Mylabris pilosa
Dysis quadrilineata
Indalmus bivittatus
Monomma brunnipes gnamyum
Mordelloxena anaspoides
Rhipiphorus caffer
Ptilophorus capensis
Mylabris oculata
Mylabris undata
Ceroctis delagoensis
Epilachna godarti
Epicauta designata
Ceroctis aliena
Epilachna canina
Epilachna paykulli
Epilachna gibba
Mylabris lunata
Mylabris holosericea
Meloe caffer
Mylabris burmeisteri
Cylindrothorax bohemani
Mylabris derosa
Cylindrothorax bisignata
Ceroctis spuria
Mylabris traansvaalica
Actenodia chrysomelina
Deudorix vansoni
Cnodontes pallida
Crossocephalus zebrae
Mastomys sp.
Remotomyia unidentified
Leptogaster unidentified
Gerbilliscus sp.
Philodicus fraterculus
Microstylum unidentified
Raphicerus campestris
Streptopharagus pigmentata
Laxenecera albicincta
Cymodocella sublevis
Paraxerus cepapi
Ianiropsis palpalis
Lepus microtis
Steatomys pratensis
Physaloptera praeputialis
Hipposideros caffer
Scylaticus unidentified
Emphysomera pallidapex
Sisyrnodytes unidentified
Exosphaeroma kraussi
Lasiocnemus lugens
Rattus rattus
Graphiurus microtis
Protoopalina drachi
Gonioscelis mantis
Stenopogon mollis
Ommatius flavipes
Barbus unitaeniatus
Hoplistomerus nobilis
Munna sp.
Panathura serricauda
Elephantulus myurus
Euscelidia pulchra
Ictonyx striatus
Tanqua tiara
Joeropsis stebbingi
Campuloclinium macrocephalum
Orthetrum machadoi
Orthetrum pruinosum
Stichopogon punctus
Hermannomyia engeli
Physaloptera tumefaciens
Nidorella aegyptiaca
Galerella sanguinea
Paridotea ungulata
Procavia capensis
Gnathia africana
Dyscritobaeus bicolor
Bougainvillea spectabilis
Neolophonotus cuthberstoni
Neolophonotus gertrudae
Neolophonotus forcipatus
Neolophonotus ochrochaetus
Neolophonotus molitor
Neolophonotus occidualis
Neolophonotus pellitus
Neolophonotus abuntius
Neolophonotus algidus
Neolophonotus bimaculatus
Neolophonotus annettae
Bactria sp.
Bactria
Bactria amastrus
Dilophus disagrus
Dilophus obsoletus
Alcimus sp.
Alcimus
Alcimus cuthberstoni
Lycostommyia atrifrons
Dasophrys
Cladotanytarsus reductus
Dasophrys nigroseta
Daspletis placodes
Neolophonotus albopilosus
Afroholopogon chirundu
Ancylorhynchus zonalis
Afromochtherus peri
Neolophonotus isse
Bittacus armatus
Bittacus zambezinus
Lasiocnemus londti
Melouromyia diaphorus
Neolophonotus junodi
Microchironomus stilifer
Neolophonotus suillus
Neolophonotus gemsbock
Neolophonotus spiniventris
Euscelidia notialis
Euscelidia longibifida
Afroholopogon mauros
Afroleptomydas opacus
Africaesthes variabilis
Africaesthes chiastoneurus
Afrocneros mundus
Zelamyia alyctus
Afroholopogon peregrinus
Neolophonotus braunsi
Adelidea sp.
Oratostylum crenum
Stiphrolamyra hermanni
Storthyngomerus potanodrilus
Synorthocladius lobiger
Pegesimallus silaceus
Ommatius strigiatus
Asarkina ericetorum
Atrichochira pediformis
Atylotus agrestis
Atylotus albipalpus
Asarkina albifacies
Diopsis servillei
Dioxyna sororcula
Unidentified sp.
Anthomyia benguellae
Anthomyia ornata
Anthrax squamipes
Anthomyia maculigena
Anypodetus fascipennis
Apenthecia sp.
Dicheniotes dispar
Conops elegans
Conops rondanii
Corsomyza sp.
Conops zonatus
Coelotrypes vittatus
Coenosia natalia
Conops brunnipennis
Conops atroviolaceus
Anaphalantus sp.
Ancylorhynchus sp.
Crossopalpus sp.
Bombylius sp.
Bombylius terminatus
Bombomyia discoidea
Calliphora croceipalpis
Calythea fasciata
Betasyrphus sp.
Bezzina margaritifera
Bibio breviceps
Bibio brevicruris
Allobaccha sapphirina
Billaea gigantea
Triplasius bivittatus
Bombylisoma pectorale
Dejeania hecate
Delia dispar
Dejeania bombylans
Delia capensis
Delia platura
Desmella anceps
Desmella myiopitoides
Chrysomya chloropyga
Alcimus tristrigatus
Allobaccha cuthbertsoni
Chrysopilus tuckeri
Chrysops fuscipennis
Chrysops sp.
Chrysops obliquefasciatus
Gonioscelis haemorhous
Betasyrphus adligatus
Eumerus argenteus
Dasophrys crenulatus
Dasophrys engeli
Choerades flavipes
Chrysogaster poecilops
Dasophrys sp.
Dectodesis confluens
Eristalis tenax
Euancala maculatissima
Australosepsis niveipennis
Promachus abdominalis
Bengalia peuhi
Eumerus erythrocerus
Eumerus lunatus
Eristalinus taeniops
Ceratitis capitata
Dacus bivittatus
Chauliooestrus denudata
Damalis knysna
Damalis furcula
Dasiops stuckenbergi
Gonioscelis maculiventris
Geron delicatus
Geron transvaalensis
Eristalis sp.
Eristalinus modestus
Cephalocera nigerrima
Dacus fuscatus
Dacus lounsburyii
Gonia bimaculata
Gonia sp.
Eristalinus tabanoides
Enica longirostris
Episyrphus trisectus
Gonioscelis ventralis
Cydistomyia emergens
Curranosia spekei
Cylindromyia sp.
Dacops abdominalis
Exoprosopa sp.
Exoprosopa tripartita
Fannia albitarsis
Fannia canicularis
Fannia perpulchra
Dryxo sp.
Neolophonotus uncinus
Neolophonotus variabilis
Neolophonotus sp.
Neolophonotus wroughtoni
Exhyalanthrax bechuanus
Exhyalanthrax transiens
Exhyalanthrax sp.
Exoprosopa argentifrons
Exoprosopa cervina
Exoprosopa luteicosta
Exoprosopa heros
Exoprosopa paucispina
Exoprosopa morosa
Exoprosopa pterosticha
Neodiplocampta parva
Laxenecera sp.
Laxenecera dasypoda
Drapetis sp.
Drosophila repleta
Drosophila melanogaster
Eristalinus sp.
Keiseromyia flavipetella
Eupeodes sp.
Euscelidia procula
Leptocera (Poecilosomella) sp.
Musca crassirostris
Musca gabonensis
Musca splendens
Homoneura sp.
Hermetia illucens
Heteralonia umbrosa
Heteralonia (Acrodisca) nephoneura
Heteralonia melanostola
Heteronychia munroi
Hilarempis sp.
Microdon wainwrighti
Eupeodes corollae
Hoplacephala retroseta
Hemipyrellia fernandica
Hemigymnochaeta varia
Hennigmyia zumpti
Metasphenisca longulior
Metopia deficiens
Metatrichia lophyrosoma
Isoconia ghenti
Isoconia tetrachaeta
Heligmonevra laevis
Helina coniformis
Hebecnema semiflava
Helophilus sp.
Mesembrius lagopus
Hemigymnochaeta unicolor
Eumerus obliquus
Mesembrius sp.
Eumerus sexfasciatus
Eumerus sp.
Lule sp.
Lotobia sp.
Machimus sp.
Mallota sp.
Haematopota imbrium
Haematopota ocellata
Haematopota sp.
Haematopota pallens
Ischiodon sp.
Lomatia pictipennis
Lomatia sp.
Microdon testaceus
Microdon sp.
Lispe nuba
Lispe nana
Lispe nivalis
Litorhina maura
Litorhina nyasae
Phaonia uniseriata
Merodon melanocerus
Melouromyia natalensis
Merodon nasicus
Hypenetes stigmatias
Ischiodon aegyptius
Linnaemya sp.
Liosarcophaga emmrichiana
Lispe flavipes
Lispe barbipes
Musca conducens
Hypenetes grisescens
Munroella myiopitina
Musca confiscata
Musca munroi
Musca dasyops
Musca tempestatum
Musca lusoria
Musca domestica
Limnophora excisa
Limnophora simulans
Melanostoma sp.
Stygeromyia sanguinaria
Stylogaster sp.
Suillia picta
Stomorhina guttata
Stomorhina cribrata
Stomoxys calcitrans
Synolcus aurlentus
Synolcus dubius
Leptogaster sp.
Leucophenga ferrari
Melanostoma bituberculatum
Syritta bulbus
Eudorylas sp.
Eudorylas aculeatus
Plecia ruficollis
Platypalpus sp.
Paragus minutus
Mecorhynchus flavipes
Microstylum lituratum
Microstylum sp.
Miltogramma munroi
Palexorista laxa
Pachychoeromyia praegrandis
Orthellia hirticeps
Orthellia cynea
Orthellia peronii
Ossidingia sp.
Philodicus dubius
Phasia nasuta
Philoliche angulata
Philoliche (Buplex) sp.
Philoliche atricornis
Philoliche vittata
Philoliche rubramarginata
Philoliche (Ommatiosteres) hispanica
Ommatius sp.
Philoliche melanopyga
Orthactia fascipennis
Microstylum elongatum
Microstylum dispar
Microphthalma sp.
Pegesimallus sp.
Periscepsia sp.
Pericallimyia westermanni
Philoliche rostrata
Phorinia sp.
Pegesimallus angusticornis
Pedomyia zela
Pegesimallus laticornis
Pegesimallus pulchriventris
Nusa Infumata
Oestrus ovis
Ochthera sp.
Odontomyia sp.
Pygommatius alatipes
Oligopogon sp.
Ommatius munroi
Ommatius neglectus
Paratoxopoda amonane
Paratoxopoda depilis
Paratoxophora sp.
Phytomia sp.
Nomalonia sp.
Nomalonia eremophila
Nupedia tarsata
Rhacochlaena fasciolata
Rhigioglossa capensis
Rhigioglossa edentula
Rhabdogaster poa
Rhabdogaster pulverulentus
Phytomia incisa
Rhingia mecyana
Rhinia apicalis
Rhinia nigricornis
Rhinomorinia atra
Rhinomorinia xanthocephala
Rhinomorinia sp.
Pterandrus rosa
Pterandrus rubivorus
Pycnomerinx sp.
Pyrellia scintillans
Paragus sp.
Stegosoma vinculatum
Rhipidocephala sp.
Stegosoma bowdeni
Physocephala halterata
Physocephala maculipes
Physoconops longicornis
Physoconops quadripunctatus
Stomatomyia sp.
Stomorhina armatipes
Paraspheniscoides binarius
Psilodera bipunctata
Psilodera affinis
Acrocera fasciata
Sphaeniscus sexmaculatus
Sphiximorpha caffra
Phumosia nudiuscula
Phumosia stabulans
Sarcophaga regularis
Scathophaga sp.
Scylaticus sp.
Microchrysa viridis
Pseudogonia sp.
Pselaphomyia nigripennis
Sarcophaga weyeri
Sarcophaga dux
Sarcophaga maritima
Pseudolynchia cariensis
Sarcophaga (Nesbittia) angelicae
Sarcophaga wetzeli
Sarcophaga sabae
Sarcophaga aegyptica
Sarcophaga demeilloni
Sarcophaga vansoni
Sarcophaga zuluensis
Sarcophaga africa
Sarcophaga inaequalis
Promachus sp.
Allotrypomyia gracilis
Thelaira altoplani
Simoides pachymera
Rhyncomya sp.
Saltella bezzii
Siphona sp.
Timavia sp.
Tabanus taeniatus
Tabanus taeniola
Taxigramma biseta
Tephraciura oborinia
Tomosvaryella subvirescens
Tabanus biguttatus
Tabanus gratus
Tabanus minuscularius
Tabanus leucostomus
Rhyncomya forcipata
Rhyncomya soyauxi
Rhochmopterum munroi
Traphera sp.
Sepsis lateralis
Micropeza thoracicum
Syritta stigmatica
Syritta vitripennis
Psychodidae sp.
Systoechus inordinatus
Allograpta sp.
Systoechus sp.
Monoceromyia gambiana
Senotainia wilkini
Senotainia nuda
Sepsis arotrolabis
Sepedon notambe
Syritta sp.
Chrysomya bezziana
Penicillidia fulvida
Syritta fasciata
Syritta flaviventris
Isomyia natalensis
Villa sexfasciata
Vespioides cerioidiformis
Lispe andrewi
Lathyrophthalmus sp.
Asimoneura pantomelas
Pherothrinax pulchella
Eumerus lugens
Eumerus triangularis
Allograpta fuscotibialis
Dimorphia tristis
Euconops sp.
Stomorhina rugosa
Eristalinus mirus
Eristalinus quinquelineatus
Allograpta calopoides
Pericallimyia spinigera
Pseudophysocephala capensis
Sarcophaga arno
Sarcophaga namaquensis
Asilidae sp.
Emphysomera spinalis
Phumosia nigroviolacea
Nycteribia schmidlii
Dacus brevistriga
Physocephala interrupta
Dimorphia setulosa
Pyrellina chrysotelus
Eristalinus gymnops
Mesembrius capensis
Hippomachus pegasus
Antidorcas marsupialis
Alcelaphus buselaphus
Agricola infuscatus
Damaliscus lunatus
Equus hartmannae
Eremopterix australis
Hippopotamus amphibius
Kobus ellipsiprymnus
Poecilodryas superciliosa
Papio ursinus
Limosa limosa
Hydroprogne caspia
Limosa lapponica
Smutsornis africanus
Gyps rueppellii
Calidris melanotos
Telophorus viridis
Luscinia luscinia
Anastomus lamelligerus
Glaucidium capense
Bycanistes bucinator
BOLD:AAI7923
BOLD:AAF0001
BOLD:ACG7963
BOLD:ACG8294
BOLD:ACJ9868
BOLD:ACM4583
BOLD:AAN3395
BOLD:AAN3388
Messor luebberti
Camponotus niveosetosus
BOLD:AAX5312
BOLD:AAX3816
BOLD:ABZ3074
Meranoplus spininodis
BOLD:AAW7869
BOLD:AAU3300
BOLD:AAY9145
BOLD:AAD3147
Eublemma sperans
BOLD:AAM0361
BOLD:AAV3604
BOLD:AAP3406
Osteodes procidata
BOLD:AAK1176
Omphalucha extorris
BOLD:AAP3098
Semiothisa brongusaria
BOLD:AAI8156
Semiothisa multistrigata
BOLD:ACF1072
BOLD:AAR1308
BOLD:AAD1804
BOLD:AAJ3676
BOLD:ABA0606
BOLD:ABA1477
BOLD:ABU6275
BOLD:AAV7841
Meganola reubeni
BOLD:ABW7154
BOLD:AAO7197
BOLD:ACF2200
BOLD:AAO7196
BOLD:AAY4766
BOLD:AAY4768
BOLD:AAY4765
BOLD:ACG5167
BOLD:AAN3428
BOLD:AAL7079
BOLD:ACF0229
Bombycopsis pallida
BOLD:AAY5184
BOLD:AAN4302
BOLD:AAL9438
BOLD:ABY9975
BOLD:AAL9203
BOLD:ACF5827
BOLD:AAN5792
BOLD:AAM0394
BOLD:AAL7039
Anadiasa punctifascia
Craspia igneotincta
BOLD:AAU2291
BOLD:AAJ4221
BOLD:AAL3501
Immidae sp.
Pseudoscorpiones sp.
BOLD:AAN8517
BOLD:AAW6191
BOLD:AAN8516
Basiothia schenki
"Humphcypris greenwoodi Martens, 1997"
Hycleus oculatus
Syncerus caffer
Hippotragus niger
Aonyx capensis
Redunca sp.
Heteronychus
Spodoptera
Genetta maculata
Cyligramma latona
Pedetes capensis
Sphingomorpha chlorea
Chlorocebus aethiops
Genetta tigrina
Smutsia temminckii
Amietia delalandii
Civettictis civetta
Panthera pardus
Encyrtoscelio undecim
Parmotrema hababianum
Protoopalina
Cepedea
Myxidium
Tetraponera liengmei
Mellivora capensis
Potamochoerus larvatus
Craspedophorus abnormis
Minibiotus ethelae
Mungos mungo
Baniana arvorum
Loxosceles makapanensis
Galago senegalensis
Proteles Geoffroy Saint-Hilaire 1824
Cryptomys hottentotus
Hyaena brunnea
Ichneumia albicauda
Redunca arundinum
Myosorex Gray 1838
Suncus Ehrenberg 1832
Crocidura (Wagler 1832)
Rhabdomys Thomas 1916
Nycteris Geoffroy 1803
Orycteropus afer
Thryonomys Fitzinger 1867
Erinaceus Linnaeus 1758
Elephantulus Thomas and Schwann 1906
Aethomys Thomas 1915
Eptesicus Rafinesque 1820
Tatera Lataste 1882
Potamochoerus porcus
Canis adustus
Felis silvestris
Amblysomus Pomel 1848
Lepus capensis
Saccostomus Peters 1846
Cercopithecus pygerythrus
Pipistrellus Kaup 1829
Taphozous Geoffroy 1818
Lepus Linnaeus 1758
Rhinolophus Lacépède 1799
Graphiurus murinus
Paraxerus Forsyth Major 1893
Atilax paludinosus
Sylvicapra grimmia
Praomys Thomas 1915
Papio (Erxleben 1777)
Dendromus Smith 1829
Hystrix africaeaustralis
Lemniscomys Trouessart 1881
Pronolagus Lyon 1904
Otomys Cuvier 1824
Mus Linnaeus 1758
Scotophilus Leach 1821
Caracal caracal
Hipparion
Felis Linnaeus 1758
Libytherium Pomel 1892
Cephalophus Smith 1827
Calliphoridae Brauer and von Bergenstamm 1889
Leptailurus serval
Redunca Smith 1827
Megantereon Croizet and Jobert 1828
Equus Linnaeus 1758
Procavia Storr 1780
Dermestidae Latreille 1804
Procavia transvaalensis
Gypsorhynchus Broom 1930
Trogidae MacLeay 1819
Mystromys Wagner 1841
Graphiurus Smuts 1832
Diplomesodon Brandt 1952
Miniopterus Bonaparte 1837
Amblysomus
Dasymys Peters 1875
Steatomys Peters 1846
Acomys Geoffroy 1838
Malacothrix Wagner 1843
Helogale Gray 1861
Megadermatidae Allen 1864
Makapania Wells and Cooke 1957
Parmularius Hopwood 1934
Redunca fulvorufula
Gazella Blaineville 1816
Notochoerus Broom 1925
Theropithecus
Damaliscus Sclater and Thomas 1894
Rhinocerotidae Gray 1821
Parapapio Jones 1937
Strepsiceros Smith 1827
Potamochoeroides Dale 1948
Cercopithecoides Mollett 1947
Simatherium Dietrich 1941
Oreotragus Smith 1834
Machairodus Kaup 1833
Xenohystrix Greenwood 1955
Vulpes Frisch 1775
Therailurus Piveteau 1948
Hyaena hyaena
Oryx gazella
Hominidae Gray 1825
Alcelaphus Blainville 1816
Syncerus Hodgson 1847
Dinofelis Zdansky 1924
Homotherium Fabrini 1890
Pelusios Wagler 1830
Hippotragus Sundevall 1845
Testudo Linnaeus 1758
Wellsiana torticornuta
Metaschizotherium von Koenigswald 1932
Hystrix Linnaeus 1758
Hyaena Brisson 1762
Scolopendra Linnaeus 1758
Pachycrocuta Kretzoi 1938
Reptilia (Laurenti 1768)
Hippotragini (Sundevall 1845)
Macroscelides Smith
Kinixys Bell 1827
Prosauropoda
Dinosauria (Owen 1842)
Sauropodomorpha (Huene 1932)
Hippotion celerio
Sclerophrys garmani
Gryllotalpa africana
Pholas dactylus
Cafferia caffra
Pisidium langleyanum
"Tularosa ogdenii Peckham and Peckham, 1903"
Rhabdotis aulica
Tarachodes sanctus
Agrius convolvuli
Dysgonia torrida
Ethmia sabiella
Terastia margaritis
Hadogenes gunningi
Trichonephila senegalensis
Asota speciosa
Clonia wahlbergi
Oxythyrea testaceoguttata
Armylaena fasciata
Xystrocera dispar
Discalma subcurvaria
(myrmicinae) (indet)
pheidole (indet)
monomorium (indet)
camponotus (indet)
technomyrmex (indet)
lepisiota (indet)
tapinoma (indet)
cataulacus (indet)
meranoplus (indet)
myrmicaria (indet)
messor afrc-za02
Mesoponera caffraria
crematogaster (indet)
tetramorium (indet)
brachyponera sennaarensis
Ophthalmopone berthoudi
dorylus (indet)
megaponera analis
Solenopsis punctaticeps
"Bantodemus vescus Koch, 1955"
"Gonopus Gonopus tibialis tibialis Fabricius, 1798"
"Anchophthalmus clathratus (Fahraeus, 1870)"
Anchophthalmus algoensis
"Anchophthalmus silphoides Gerstaecker, 1854"
"Anomalipus nemoralis disjunctus Endrödy-Younga, 1988"
"Anomalipus multilineatus Horn, 1866"
"Anomalipus planus Fahraeus, 1870"
"Anomalipus mastodon Fahraeus, 1870"
Anomalipus mustela Fahraeus 1870
"Anomalipus urus Fahraeus, 1870"
"Anomalipus nemoralis nemoralis Endrödy-Younga, 1988"
"Bantodemus rudebecki Iwan, 2001"
"Gonopus Gonopus deplanatus Fahraeus, 1870"
"Gonopus Agonopus hirtipes Fahraeus, 1870"
"Bantodemus dentipes (Fahraeus, 1870)"
Certhilauda semitorquata
Calidris alba
Numenius phaeopus
Charadrius mongolus
Charadrius pallidus
Stephanoaetus coronatus
Sterna nilotica
Nicator gularis
Tauraco porphyreolophus
Scleroptila gutturalis
Microgephyra stylata
Chloropicus fuscescens fuscescens
Tomopterna tandyi
Bunaea alcinoe
Oryctes boas
Lepus saxatilis
Pycnoscelus surinamensis
lepisiota afrc-lim01
lepisiota afrc-lim02
Bidessini
Cryptocephalomorpha genieri
Hydrovatus
Acontias occidentalis
Anoba angulilinea
Bradybaenus opulentus
Arniocera auriguttata
Phymateus baccatus
Pseudophonoctonus formosus
Pseudophonoctonus paludatus
Zamium bimaculatum
Sibylla pretiosa
Pedinorrhina trivittata
Ischnurges lancinalis
Autocharis jacobsalis
Elephantulus brachyrhynchus
Paltothyreus tarsatus
Homopholis arnoldi
Ascotis
solenopsis afrc-za13
solenopsis afrc-za08
Euphorbia zoutpansbergensis
Gracililima nyassae
Vittaplusia vittata
Cleora tulbaghata
Xylocopa senior Vachal 1899
Stenotus transvaalensis
Astylus atromaculatus
Rhodometra sacraria
Problepsis
Scopula
Polydesma umbricola
Leucaloa eugraphica
Acantholipes trimeni
Epilachninae
Exochomus
Coccidulinae
Hyperaspidini
Scymninae
Dermestidae
Aderidae
Anthicidae
Zonocerus elegans
Gryllodes sigillatus
Eilema elegans
Sia pinguis
Tithonia diversifolia
Tithonia rotundifolia
Anthidiellum mediale
Anthidiellum otavicum
Anthidiellum apicatum
Disclisioprocta natalata
Scopula nigrinotata
Crocothemis sanguinolenta
Orthetrum trinacria
Brakefieldia perspicua
Crematogaster castanea
Nezara viridula
Paragomphus cognatus
Palpopleura jucunda
Anisorrhina algoensis
Araujia sericifera
Ficus lutea
Cryptostegia grandiflora
Cannabis sativa
Sclerophrys capensis
Radix natalensis
Anthia omoplata
Phyllocrania paradoxa
Heniocha dyops
Anthia burchelli
Macrotoma palmata
Cymatomera denticollis
Amazula suavis
Tetralobus flabellicornis
Tragelaphus oryx
Camponotus etiolipes
Antheraea jana
Cinabra hyperbius
Morasa modesta
Daphnis nerii
Heniocha marnois
Chalconotus convexus
Anomis sabulifera
Erebus walkeri
Spoladea recurvalis
Oncoba spinosa
Ozarba corniculans
Nassinia pretoria
Lycus trabeatus
Conchyloctenia tripuncticollis
Thysanoplusia orichalcea
Paralacydes arborifera
Taurhina splendens
Palasea albimacula
Henometa clarki
Gyna caffrorum
Cephonodes hylas
Acanthoplus discoidalis
Duponchelia fovealis
Nausinoe geometralis
Temnorhynchus coronatus
Portia schultzi
Pachypodium saundersii
Afrogegenes hottentota
Neurosymploca zelleri
Trichonephila senegalensis annulata
Polyura narcaeus
Ceiba speciosa
Colotis annae annae
Tabernaemontana elegans
Kalanchoe delagoensis
Trametes cingulata
Pseudoclanis postica
Hyles livornica
Zamarada transvisaria
Heniocha apollonia
Hypopyra capensis
Cometaster pyrula
Agrotis caffra
Chirotenon longimanum
Scopula sinnaria
Arniocera erythropyga
Lentinus stuppeus
Nephele comma
Theretra capensis
Goliathus albosignatus
Peucetia pulchra
Amata atricornis
Eddara euchroma
Amata cerbera
Popa spurca
Sphodromantis gastrica
Felis catus
Sceliages hippias
Phallus rubicundus
Boisea fulcrata
Polyrhachis spinicola
Argema mimosae
Barleria dinteri
Lasiopezus longimanus
Prosopocera inermis
Afroclanis calcareus
Sommeria meridionalis
Anaphe reticulata
Omomantis zebrata
Corbichonia exellii
Atractocerus brevicornis
Grammodes stolida
Megaponera analis
Phlebopus sudanicus
Lydomorphus bisignatus
Ceropegia tapscottii
Kigelia africana
Oplostomus fuligineus
Erythrina zeyheri
Stemmatophora chloralis
Zabalius ophthalmicus
Haemobaphus concinnus
Achaea catella
Nerine angustifolia
Notarcha quaternalis
Sena prompta
Desmeocraera basalis
Dysdercus fasciatus
Chlaenius perspicillaris
Acontia trimaculata
Parapluda invitabilis
Pyxicephalus edulis
Cheilomenes propinqua
Cheilomenes lunata
Teracolus subfasciatus
Graphipterus wahlbergi
Agelia petelii
Hodotermes mossambicus
Xanthodes albago
Utetheisa pulchella
Otocyon megalotis
Basiothia medea
Manticora scabra
Garreta wahlbergi
Cortyta canescens
Dacryopinax spathularia
Anax ephippiger
Pachnoda sinuata
Ipomoea cairica
Diaphania indica
Traminda ocellata
Apate monachus
Ceropegia rogersii
Phyllomacromia contumax
Acraea serena
Messor decipiens
Parhydraena semicostata
Hydraena biseptosa
Hydraena cooperi
Hydraena clavicula
Hydraena genumorpha
Hydraena multimurata
Hydraena pisciforma
Coelometopon coronatum
Xerophyta adendorffii
Ceropegia hystrix
"Silhouettella Benoit, 1979"
Plantae
Aloe angelica
Uroplectes flavoviridis
Hadogenes newlandsi
Isturgia pulinda
Oxilus gazella
Argyrophora trofonia
Drepanogynis tripartita
Idactus cristulatus
Peliostomum leucorrhizum
Cantharocnemis fairmairei
Terpnistria zebrata
Harmonia axyridis
Ulotrichopus primulina
Cereus hildmannianus
Tecoma stans
Opuntia stricta
Gonimbrasia belina
Autocharis albiplaga
Pandesma robusta
Paropioxys jucundus
Dolichostethus levis
Pseudozarba opella
Timarchosoma transvaalense Jacoby 1894
Megalognatha cruciata
Pseudolognatha immaculata Jacoby 1899
Megalognatha unifasciata
Agelacida marginata
Colasposoma longipes Jacoby 1881
Colasposoma apicale Jacoby 1881
Colasposoma melancholicum Jacoby 1881
cardiocondyla afrc-za06
Apisa canescens
Psalis africana
Cecidothyris pexa
Brithys crini
Eumeta cervina
Raphanus raphanistrum
Pronolagus randensis
Metarctia lateritia
Pediobius afroteres
Phymatopsinus pustula
Proschaliphora albida
Lhommeia subapicata
Helymaeus glabripennis
Phalera imitata
Afraltha chionostola
Arcyophora longivalvis
(formicidae) (indet)
plagiolepis (indet)
leptogenys (indet)
anoplolepis (indet)
plectroctena (indet)
platythyrea (indet)
aenictus (indet)
anochetus (indet)
tapinolepis (indet)
crematogaster pb1
pheidole pb2
pheidole pb1
pheidole pb5
crematogaster pb2
pheidole pb4
anoplolepis pb1
pheidole pb6
tapinoma pb1
pheidole pb7
eburopone wroughtoni
lepisiota pb5
plagiolepis pb1
lepisiota pb6
Pyrrhochalcia iphis
Achatina bisculpta
Hyperphyscia syncolla
Idiothele nigrofulva
Kalanchoe sexangularis
Phasicnecus roseus
Eublemma bolinia
Opuntia ficus-indica
Crotalaria macaulayae
Cassia absus
Jana tantalus
Xerobia sculpturata
Saenura flava
Camponotus cuneiscapus
Chlorion maxillosum
Doratogonus
Solanum mauritianum
Thyene bucculenta
Polyrhachis gagates
Prionopelta aethiopica
Agrotis spinifera
Brevipecten cornuta
Thyretes caffra
Ozarba bipartita
Coelonia fulvinotata
Ilemodes astriga
Eunidia brunneopunctata
Eublemma anachoresis
Ctenusa pallida
Helicoverpa armigera
Plagiolepis brunni
pachycondyla (indet)
Stenidea insignis
Amblysterna natalensis
Grevillea robusta
Spilostethus rivularis
Acacia mearnsii
Heterostegane auranticollis
Lymantriades xanthosoma
Eublemma admota
Bracharoa quadripunctata
Callopistria latreillei
Graciliderolus parvus
Bostra albilineata
Syngenes medialis
Anaxius meletsensis
Anaxius limpopoensis
Anaxius bloubergensis
Anaxius campbellae
Anaxius obesus
Otomys angoniensis
Eublemma atrifusa
Sommeria ostentata
Nariscus cinctiventris
Cymbopogon dieterlenii
Crassula vaginata
Bryum truncorum
Syncolostemon macranthus
Fabronia perciliata
Wahlenbergia cuspidata
Hedwigidium integrifolium
Inulanthera dregeana
Leonotis leonurus
Helichrysum umbraculigerum
Ecyroschema favosa
Spilostethus pandurus
Leucochlaena aenigma
Ditylomorphus inconstans
Brachinus
Lebiini (tribe)
Pelomedusa galeata
Marathyssa albidisca
Orfilaia vulsellata
Mylabris
Rhipicephalus sanguineus
Amblyomma
Plutella xylostella
Hecyromorpha plagicollis
Micragrotis interstriata
Glyphodes amphipeda
Ceroctis bohemanni
Cerocala vermiculosa
Thericles obtusifrons
Prionofrontia strigata
Pseudozarba bipartita
Chlaenius robustus
Plecoptera sarcistis
Pantoleistes princeps
Scopula sincera
Salagena tessellata
Sarimarais bicolor
Diplognatha gagates
Limaformosa capensis
Phricodus hystrix
Acrotylus insubricus
Acraea rahira
Dicranocephalus caffer
Lethaeus africanus
Pheidole tenuinodis
Metaphycus graminis
Aphidencyrtus similis Prinsloo 1981
Tachardiaephagus communis
Coccobius graminis
Clavaspis perplexa
Acmaeodera inscripta
Andaspis bulba
Africaspis terminaliae
Africaspis commiphorae
Chorizococcus bardus
Cysteochila transvaalensis
Cysteochila gyphostemmae
Neoplerochila paliatseasi
Mecistes ziliolii Zoia 2009
Nicolaus inaffectus
Aleiodes plurivena Butcher & Quicke 2011
Aleiodes glandularis
Protostrophus dimorphus
Neohydatothrips smutsi
Chrysis genosa Bohart 1987
Gunghuyana leviverpa
Protostrophus ocularius
Protostrophus hirtiventris
Raphithericles rotundatus
Protostrophus badius van Schalkwyk 1968
Protostrophus vastator
Euryphalara barnardi
Ocladius dianthi
Protostrophus rotundus
Theronopus bicornis
Zophosis celiae Penrith 1986
Norialsus pietersburgi
Agrilus grobbelaarae
Anachrysis paradoxa
Xenapates eardleyi Koch 1995
Gunghuyana erismativerpa
Idiothrips bellus
Anthicus chandleri van Hille 1985
Parakamosia parva
Cicadulina anomala van Rensberg 1983
Gonatopus transvaalensis
Cicadulina bispinosa van Rensburg 1983
Thyreus empeyi
Hedychridium biquetrum Kimsey 1988
Zulucharis campbelli
Compseuta propinqua
Gonatopus grobbelaari
Daeneus costatus
Hedybius coronatus
Agramma manselli
Atonurus synavei
Cephaloncus mogotoensis Wittmer 1985
Brachygrammatella salutaris
Tychius hirtus
Hedychridium eardleyi Kimsey 1988
Tychius modicus
